Name;Company;Type of industry;CO2 emissions [t];Type of source;Location (city);Provincia;Location (latitude);Location (longitude);Primary product;Installed Capacity [t/a];Columna1;Utility of the installed capacity;Process;Year of emission data;Source CO2 emissions;CO2 factor [tCO2/tproduct]
CT PIEDRABUENA MG(L.LATA);;Fossil Thermal Power Plant;173945;Industrial point source;;Buenos Aires;-38.03244943;-62.3371078;;100.02;;;;2021;CAMMESA;2.60588246
CT PILAR - EPEC;;Fossil Thermal Power Plant;1055603;Industrial point source;;Córdoba;-31.66577634;-63.83191433;;466;;;;2021;CAMMESA;2.247785773
CT PILAR BS AS- PAMPA ENERGÍA;;Fossil Thermal Power Plant;187528;Industrial point source;;Buenos Aires;-34.2986356;-58.95101224;;100.398;;;;2021;CAMMESA;2.624673504
CT PIRANE - SULLAIR;;Fossil Thermal Power Plant;10675;Industrial point source;;Formosa;-25.67861;-59.07556;;16.25;;;;2021;CAMMESA;2.697170552
CT PRESIDENCIA ROCA;;Fossil Thermal Power Plant;1276;Industrial point source;;Chaco;-26.15352072;-59.60000813;;6;;;;2021;CAMMESA;2.697170552
CT RAFAELA - SECCO;;Fossil Thermal Power Plant;7300;Industrial point source;;Santa Fe;-31.25667;-61.52028;;19.2;;;;2021;CAMMESA;2.697170552
CT REALICO - SECCO;;Fossil Thermal Power Plant;6721;Industrial point source;;La Pampa;-35.055;-64.24056;;24;;;;2021;CAMMESA;2.697170552
CT RENOVA - ALBANESI ENERGIA;;Fossil Thermal Power Plant;457321;Industrial point source;;Santa Fe;-32.60348225;-60.79474192;;172;;;;2021;CAMMESA;2.168482577
CT RIO TERCERO II - SoENERGY;;Fossil Thermal Power Plant;30138;Industrial point source;;Córdoba;-32.16105961;-64.15478473;;60;;;;2021;CAMMESA;2.306401179
CT ROCA SA;;Fossil Thermal Power Plant;502028;Industrial point source;;Río Negro;-38.64532632;-67.6716524;;193.13;;;;2021;CAMMESA;2.135439578
CT RUFINO Sta Fe - ENARSA;;Fossil Thermal Power Plant;8965;Industrial point source;;Santa Fe;-34.28871794;-62.66959238;;31.9;;;;2021;CAMMESA;2.697170552
CT SAENZ PEÑA - APR ENERGY;;Fossil Thermal Power Plant;3654;Industrial point source;;Chaco;-26.81555556;-60.41138889;;20;;;;2021;CAMMESA;2.697170552
CT SAENZ PEÑA II- AGGREKO;;Fossil Thermal Power Plant;4626;Industrial point source;;Chaco;-26.81477999;-60.41267637;;15;;;;2021;CAMMESA;2.697170552
CT SALTO 2 - SoENERGY;;Fossil Thermal Power Plant;103648;Industrial point source;;Buenos Aires;-34.20426055;-60.24871635;;63;;;;2021;CAMMESA;2.306401179
CT SAN MARTIN Chaco;;Fossil Thermal Power Plant;1320;Industrial point source;;Chaco;-26.55845431;-59.32413238;;15;;;;2021;CAMMESA;2.697170552
CT SAN PEDRO - CIERRE CC;;Fossil Thermal Power Plant;33804;Industrial point source;;Buenos Aires;-33.77667601;-59.72699232;;50.46;;;;2021;CAMMESA;1.94819592
CT SAN PEDRO - SPI ENERGY SA;;Fossil Thermal Power Plant;46087;Industrial point source;;Buenos Aires;-33.77822014;-59.72715283;;108;;;;2021;CAMMESA;2.266510139
CT SAN SALVADOR E.Rios -ENARSA;;Fossil Thermal Power Plant;1815;Industrial point source;;Entre Ríos;-31.60970051;-58.48874915;;10.8;;;;2021;CAMMESA;2.697170552
CT SAN VICENTE BsAs - ENARSA;;Fossil Thermal Power Plant;4595;Industrial point source;;Buenos Aires;-35.04344836;-58.32534848;;27.6;;;;2021;CAMMESA;2.697170552
CT SANTA ROSA -TURBODISEL;;Fossil Thermal Power Plant;1988;Industrial point source;;Corrientes;-28.26247793;-58.12262641;;7.2;;;;2021;CAMMESA;2.697170552
CT TEREVINTOS - SECCO;;Fossil Thermal Power Plant;2652;Industrial point source;;Catamarca;-28.42876224;-65.78746942;;8;;;;2021;CAMMESA;2.697170552
CT TINOGASTA - SULLAIR;;Fossil Thermal Power Plant;4169;Industrial point source;;Catamarca;-28.04904452;-67.56608993;;15;;;;2021;CAMMESA;2.697170552
CT VENADO TUERTO - SECCO;;Fossil Thermal Power Plant;7617;Industrial point source;;Santa Fe;-33.75246685;-61.99327364;;19.2;;;;2021;CAMMESA;2.697170552
CT VIALE - AGGREKO;;Fossil Thermal Power Plant;4529;Industrial point source;;Entre Ríos;-31.89194;-60.01056;;10;;;;2021;CAMMESA;2.697170552
CT VILLA ANGELA - AGGREKO;;Fossil Thermal Power Plant;4977;Industrial point source;;Chaco;-27.60214589;-60.74649601;;15;;;;2021;CAMMESA;2.697170552
CT VILLA GESELL-CATLANT.;;Fossil Thermal Power Plant;333196;Industrial point source;;Buenos Aires;-37.24848426;-56.99724588;;80;;;;2021;CAMMESA;2.168482577
CT VILLA MARIA CIERRE CC-UENSA;;Fossil Thermal Power Plant;630749;Industrial point source;;Córdoba;-32.42693676;-63.17188574;;105.1;;;;2021;CAMMESA;2.318567991
CT VILLA OCAMPO - SECCO;;Fossil Thermal Power Plant;32945;Industrial point source;;Santa Fe;-28.51609309;-59.34577171;;50.35;;;;2021;CAMMESA;2.934725729
CT VUELTA DE OBLIGADO;;Fossil Thermal Power Plant;1829953;Industrial point source;;Santa Fe;-32.48882628;-60.79097087;;846.565;;;;2021;CAMMESA;2.306401179
CT ZAPPALORTO - APR ENERGY;;Fossil Thermal Power Plant;15249;Industrial point source;;Buenos Aires;-34.71869221;-58.73797554;;109.04;;;;2021;CAMMESA;2.152461729
EDECAT GENERACION;;Fossil Thermal Power Plant;397;Industrial point source;;Catamarca;-28.19232818;-65.11339956;;4.8;;;;2021;CAMMESA;2.697170552
EDELAR GENERACION;;Fossil Thermal Power Plant;18733;Industrial point source;;La Rioja;;;;19.48;;;;2021;CAMMESA;2.697170552
EDEN GENERACION;;Fossil Thermal Power Plant;1627;Industrial point source;;Buenos Aires;-34.05179982;-58.92965791;;27.728;;;;2021;CAMMESA;2.697170552
ELECTROPATAGONIA-C.RIV-C.COMB.;;Fossil Thermal Power Plant;15137;Industrial point source;;Chubut;-45.79136316;-67.52324552;;63;;;;2021;CAMMESA;1.94819592
EMP.DIS.S.ESTERO GENERACION;;Fossil Thermal Power Plant;4901;Industrial point source;;Santiago del Estero;;;;6.05;;;;2021;CAMMESA;2.697170552
EMSA GENERACION;;Fossil Thermal Power Plant;10472;Industrial point source;;Misiones;;;;33.244;;;;2021;CAMMESA;2.697170552
ENDESA COSTANERA SA;;Fossil Thermal Power Plant;2518331;Industrial point source;;Buenos Aires;-34.62334842;-58.34179385;;2303.6;;;;2021;CAMMESA;2.263968409
ENERGIA DEL SUR S.A.;;Fossil Thermal Power Plant;226761;Industrial point source;;Chubut;-45.79337549;-67.51392216;;125.1;;;;2021;CAMMESA;1.94819592
EPEC GENERACION;;Fossil Thermal Power Plant;15814;Industrial point source;;Córdoba;;;;275.482;;;;2021;CAMMESA;2.181070385
GEN.MEDITERRANEA (CONT.PLUS);;Fossil Thermal Power Plant;36744;Industrial point source;;Córdoba;-33.15913174;-64.36424725;;120;;;;2021;CAMMESA;2.197854131
GEN.MEDITERRANEA GRUPO 5;;Fossil Thermal Power Plant;27675;Industrial point source;;Córdoba;-33.15913174;-64.36424725;;60;;;;2021;CAMMESA;2.197854131
GENELBA - PETROBRAS;;Fossil Thermal Power Plant;1898589;Industrial point source;;Buenos Aires;-34.9038311;-58.73254676;;684.4;;;;2021;CAMMESA;1.94819592
GENELBA - RES.287;;Fossil Thermal Power Plant;1396334;Industrial point source;;Buenos Aires;-34.9038311;-58.73254676;;381.19;;;;2021;CAMMESA;1.94819592
GENERACION FRIAS S.A.;;Fossil Thermal Power Plant;15755;Industrial point source;;Santiago del Estero;-28.56386859;-65.12249001;;60;;;;2021;CAMMESA;2.269185048
GENERACION INDEPENDENCIA S.A.;;Fossil Thermal Power Plant;28961;Industrial point source;;Tucumán;-26.86672994;-65.22196012;;120;;;;2021;CAMMESA;2.272076842
GENERACION LA BANDA S.A.;;Fossil Thermal Power Plant;2514;Industrial point source;;Santiago del Estero;-27.7529612;-64.26512026;;26;;;;2021;CAMMESA;2.12103622
GENERACION MEDITERRANEA;;Fossil Thermal Power Plant;6470;Industrial point source;;Córdoba;-32.94821426;-64.37649144;;68;;;;2021;CAMMESA;2.197854131
GENERACION MEDITERRANEA 220;;Fossil Thermal Power Plant;31381;Industrial point source;;Córdoba;-32.94821426;-64.37649144;;94.961;;;;2021;CAMMESA;2.2923194
GENERACION RIOJANA SA;;Fossil Thermal Power Plant;13132;Industrial point source;;La Rioja;-29.38221469;-66.83430162;;88;;;;2021;CAMMESA;2.315874376
GENERADORA Córdoba S.A.;;Fossil Thermal Power Plant;1537;Industrial point source;;Córdoba;-32.13195934;-64.15615033;;26;;;;2021;CAMMESA;2.381812812
GENERADORA ELEC.Tucumán SA;;Fossil Thermal Power Plant;9198;Industrial point source;;Tucumán;-26.99427143;-65.16588094;;232;;;;2021;CAMMESA;1.94819592
HIDROTERMICA SAN JUAN;;Fossil Thermal Power Plant;6068;Industrial point source;;San Juan;-31.51232265;-68.53794739;;30;;;;2021;CAMMESA;2.152461729
LA PLATA COGENERACION SA;;Fossil Thermal Power Plant;339665;Industrial point source;;Buenos Aires;-34.88934876;-57.92261647;;128;;;;2021;CAMMESA;1.94819592
LEDESMA SAAI;;Fossil Thermal Power Plant;7544;Industrial point source;;Jujuy;-23.82178298;-64.78451309;;;;;;2021;CAMMESA;1.94819592
LUJAN DE CUYO COGENERAC.PUERTO;;Fossil Thermal Power Plant;265976;Industrial point source;;Mendoza;-33.05228875;-68.97986675;;95.32;;;;2021;CAMMESA;1.94819592
MOLINOS AGRO AG.(Ex.Mol Rio P);;Fossil Thermal Power Plant;222;Industrial point source;;Santa Fe;;;;;;;;2021;CAMMESA;1.94819592
MOTOGENERADORES COSTANERA;;Fossil Thermal Power Plant;47985;Industrial point source;;Buenos Aires;-34.62294757;-58.34179446;;35.6;;;;2021;CAMMESA;2.922222825
NIDERA SAFORCADA-Junin;;Fossil Thermal Power Plant;20;Industrial point source;;Buenos Aires;-34.58607819;-61.06726008;;;;;;2021;CAMMESA;1.94819592
PAMPA ENERGIA SA;;Fossil Thermal Power Plant;78724;Industrial point source;;Salta;-24.68842844;-65.04387511;;295.25;;;;2021;CAMMESA;1.94819592
REFINERIA LA PLATA AUTOG;;Fossil Thermal Power Plant;10998;Industrial point source;;Buenos Aires;-34.88980716;-57.92284166;;;;;;2021;CAMMESA;1.94819592
SHELL CAPSA PTA. DOCK SUD;;Fossil Thermal Power Plant;25501;Industrial point source;;Buenos Aires;-34.65330519;-58.34357618;;;;;;2021;CAMMESA;1.94819592
SIDERAR PTA. IND. SAN NICOLAS;;Fossil Thermal Power Plant;31;Industrial point source;;Buenos Aires;-33.35478022;-60.1730117;;;;;;2021;CAMMESA;1.94819592
SINOPEC Arg. - El Huemul;;Fossil Thermal Power Plant;29407;Industrial point source;;Santa Cruz;-49.33023006;-72.88361232;;;;;;2021;CAMMESA;1.94819592
SINOPEC Arg. - Meseta Espinosa;;Fossil Thermal Power Plant;13683;Industrial point source;;Santa Cruz;;;;;;;;2021;CAMMESA;1.94819592
SOLALBAN ENERGIA SA;;Fossil Thermal Power Plant;42405;Industrial point source;;Buenos Aires;-38.78541148;-62.25754249;;;;;;2021;CAMMESA;1.94819592
TERMINAL 6 COGENERACION PUERTO;;Fossil Thermal Power Plant;209988;Industrial point source;;Santa Fe;-32.66237097;-60.74916497;;380.04;;;;2021;CAMMESA;2.210337041
TERMOELE. JOSE SAN MARTIN S.A;;Fossil Thermal Power Plant;2045982;Industrial point source;;Santa Fe;-32.57020631;-60.79050355;;865.14;;;;2021;CAMMESA;2.297717415
TERMOELECTRICA GUILLERMO BROWN;;Fossil Thermal Power Plant;1021465;Industrial point source;;Buenos Aires;-38.68206102;-62.42135034;;582.6;;;;2021;CAMMESA;2.236263086
TERMOELECTRICA M.BELGRANO S.A.;;Fossil Thermal Power Plant;2150020;Industrial point source;;Buenos Aires;-34.14974236;-59.00582295;;873;;;;2021;CAMMESA;2.236263086
YAC.ENTRE LOMAS AUTOGENERADOR;;Fossil Thermal Power Plant;27680;Industrial point source;;Río Negro;-38.13400181;-68.00363319;;;;;;2021;CAMMESA;1.94819592
YPF Autogenerador Pza. Huincul;;Fossil Thermal Power Plant;161867;Industrial point source;;Neuquén;-38.92994561;-69.16904786;;;;;;2021;CAMMESA;1.94819592
YPF CT MANANTIALES BEHR II AG;;Fossil Thermal Power Plant;8767;Industrial point source;;Chubut;-45.63426933;-67.80866884;;;;;;2021;CAMMESA;1.94819592
YPF EL TREBOL CT MANANT. BEHR;;Fossil Thermal Power Plant;6;Industrial point source;;Chubut;-45.67203528;-67.75657658;;;;;;2021;CAMMESA;1.94819592
YPF ENERGÍA ELECTR.ex PLUSPETG;;Fossil Thermal Power Plant;1400041;Industrial point source;;Tucumán;;;;829;;;;2021;CAMMESA;1.94819592
YPF LA PLATA COGENERACION;;Fossil Thermal Power Plant;228277;Industrial point source;;Buenos Aires;-34.89017736;-57.92279843;;90.2;;;;2021;CAMMESA;2.135439578
YPF LOS PERALES AUTOG;;Fossil Thermal Power Plant;68352;Industrial point source;;Santa Cruz;-46.1958354;-69.26507537;;;;;;2021;CAMMESA;1.94819592
YPF YAC P.HERNANDEZ AUTOG;;Fossil Thermal Power Plant;26;Industrial point source;;Neuquén;-37.29578133;-69.06655773;;;;;;2021;CAMMESA;1.94819592
BIOGAS CT AVELLANEDA SECCO;;Biogas Power Plant;41391;Biogenic point source;;Santa Fe;-29.1177703;-59.64047481;Electrical energy;6.3;;;;2022;CAMMESA/Bio4;18
CENTRAL BIOELECTRICA R.CUARTO1;;Biogas Power Plant;13140;Biogenic point source;;Córdoba;-33.17984121;-64.3831869;Electrical energy;2;;;;2022;CAMMESA/Bio4;18
C.BIOELECT.R.CUARTO1 REN2;;Biogas Power Plant;10249.2;Biogenic point source;;Córdoba;-33.17824283;-64.37979659;Electrical energy;1.56;;;;2022;CAMMESA/Bio4;18
C.BIOELECT.R.CUARTO2 REN1;;Biogas Power Plant;7884;Biogenic point source;;Córdoba;-33.18287626;-64.38488206;Electrical energy;1.2;;;;2022;CAMMESA/Bio4;18
C.BIOELECT.R.CUARTO2 REN2;;Biogas Power Plant;7884;Biogenic point source;;Córdoba;-33.18400764;-64.38492497;Electrical energy;1.2;;;;2022;CAMMESA/Bio4;18
BIOGAS CTBG CITRUSVIL-ALCOVIL;;Biogas Power Plant;19710;Biogenic point source;;Tucumán;-26.84580608;-65.13499577;Electrical energy;3;;;;2022;CAMMESA/Bio4;18
BIOGAS RS CT ENSENADA SECCO;;Biogas Power Plant;34821;Biogenic point source;;Buenos Aires;-34.86081282;-57.96314619;Electrical energy;5.3;;;;2022;CAMMESA/Bio4;18
CTBG GENERAL ALVEAR;;Biogas Power Plant;6570;Biogenic point source;;Buenos Aires;-36.01532605;-60.10616456;Electrical energy;1;;;;2022;CAMMESA/Bio4;18
BIOGAS CTBG GIGENA I;;Biogas Power Plant;7884;Biogenic point source;;Córdoba;-32.78552086;-64.19518873;Electrical energy;1.2;;;;2022;CAMMESA/Bio4;18
BIOGAS CTBG JUSTO DARACT;;Biogas Power Plant;6570;Biogenic point source;;San Luis;-33.9234622;-65.15093963;Electrical energy;1;;;;2022;CAMMESA/Bio4;18
BIOGAS CTBG PACUCA BIO ENERGÍA;;Biogas Power Plant;6570;Biogenic point source;;Buenos Aires;-35.38242174;-59.44253713;Electrical energy;1;;;;2022;CAMMESA/Bio4;18
BIOGAS CTBG PERGAMINO;;Biogas Power Plant;15768;Biogenic point source;;Buenos Aires;-33.92388171;-60.53821415;Electrical energy;2.4;;;;2022;CAMMESA/Bio4;18
C.T.SAN MARTIN NORTE 3A;;Biogas Power Plant;33507;Biogenic point source;;Buenos Aires;-34.5315305;-58.6087694;Electrical energy;5.1;;;;2022;CAMMESA/Bio4;18
CT SAN MIGUEL NORTE III-ENARSA;;Biogas Power Plant;75555;Biogenic point source;;Buenos Aires;-34.52484812;-58.61664438;Electrical energy;11.5;;;;2022;CAMMESA/Bio4;18
ENERGIA AGRO S.A.U;;Biogas Power Plant;9296.55;Biogenic point source;;Santa Fe;-34.18229245;-62.05263989;Electrical energy;1.415;;;;2022;CAMMESA/Bio4;18
BIOGAS CTBG TIGONBU;;Biogas Power Plant;13140;Biogenic point source;;San Luis;-34.7468824;-65.24745477;Electrical energy;2;;;;2022;CAMMESA/Bio4;18
BIOGAS CTBG VILLA DEL ROS. CGY;;Biogas Power Plant;6570;Biogenic point source;;Córdoba;-31.57330076;-63.55084309;Electrical energy;1;;;;2022;CAMMESA/Bio4;18
BIOGAS CTBG VENADO TUERTO;;Biogas Power Plant;13797;Biogenic point source;;Santa Fe;-33.69118337;-62.04103717;Electrical energy;2.1;;;;2022;CAMMESA/Bio4;18
BIO ENERGÍA YANQUETRUZ S.A.;;Biogas Power Plant;9855;Biogenic point source;;San Luis;-33.3801343;-65.58307536;Electrical energy;1.5;;;;2022;CAMMESA/Bio4;18
BIOGAS CTBG ENRECO;;Biogas Power Plant;13140;Biogenic point source;;Córdoba;-33.41661903;-62.48488564;Electrical energy;2;;;;2022;CAMMESA/Bio4;18
CTBG BIO ENERGÍA YANQUETRUZ II;;Biogas Power Plant;5256;Biogenic point source;;San Luis;-33.37826423;-65.56900085;Electrical energy;0.8;;;;2022;CAMMESA/Bio4;18
CTBG BIO. SANTA CATALINA;;Biogas Power Plant;13140;Biogenic point source;;Córdoba;-33.17284854;-64.40235703;Electrical energy;2;;;;2022;CAMMESA/Bio4;18
BIOGAS CTBG AB ENERGÍA;;Biogas Power Plant;13140;Biogenic point source;;La Pampa;-37.7688202;-67.70917058;Electrical energy;2;;;;2022;CAMMESA/Bio4;18
CT BIOMASA MM BIOENERGÍA;;Biogas Power Plant;19710;Biogenic point source;;Misiones;-27.62976944;-55.43596538;Electrical energy;3;;;;2022;CAMMESA/Bio4;18
CTBRS SAN MARTÍN NORTE III-D;;Biogas Power Plant;33507;Biogenic point source;;Buenos Aires;-34.52028708;-58.62735174;Electrical energy;5.1;;;;2022;CAMMESA/Bio4;18
BIOGAS CTBG ARRE BEEF SA;;Biogas Power Plant;9855;Biogenic point source;;Buenos Aires;-33.76336033;-60.09148466;Electrical energy;1.5;;;;2022;CAMMESA/Bio4;18
BIOGAS CT RESENER SA;;Biogas Power Plant;5256;Biogenic point source;;Buenos Aires;-38.69554547;-62.46569561;Electrical energy;0.8;;;;2022;CAMMESA/Bio4;18
CTBG POLLOS SAN MATEO;;Biogas Power Plant;15768;Biogenic point source;;Córdoba;-31.19186042;-64.28926368;Electrical energy;2.4;;;;2022;CAMMESA/Bio4;18
CTBG GENERAL VILLEGAS Ren 2;;Biogas Power Plant;8015.4;Biogenic point source;;Buenos Aires;-34.99825504;-62.99354435;Electrical energy;1.22;;;;2022;CAMMESA/Bio4;18
YPF Plaza Huincul;YPF SA;Methanol;275370;Industrial point source;;Neuquén;-38.92880502;-69.18029111;Methanol;411000;;;Lurgi;2021;Estimated. See sources and methodology;0.67
Arauco General San Martin;Arauco Argentina S.A. ;Methanol;33500;Industrial point source;;Santa Fe;-32.65892352;-60.73470953;Methanol;50000;;;Lurgi;2021;Estimated. See sources and methodology;0.67
La Plata Refinery;YPF SA;Refinery;2224965.517;Industrial point source;;Buenos Aires;-34.88514453;-57.91350126;Combustible;190000;;;;;Estimated. See sources and methodology;
Lujan de Cuyo Refinery;YPF SA;Refinery;1229586.207;Industrial point source;;Mendoza;-33.07089296;-68.97531701;Combustible;105000;;;;;Estimated. See sources and methodology;
Plaza Huincul Refinery;YPF SA;Refinery;292758.6207;Industrial point source;;Neuquén;-38.9288127;-69.18736154;Combustible;25000;;;;;Estimated. See sources and methodology;
Raizen Dock Sud;Raizen;Refinery;1171034.483;Industrial point source;;Buenos Aires;-34.64167707;-58.33684622;Combustible;100000;;;;;Estimated. See sources and methodology;
Axion Campana Refinery;PAE;Refinery;1171034.483;Industrial point source;;Buenos Aires;-34.15453734;-58.95403325;Combustible;100000;;;;;Estimated. See sources and methodology;
REFINOR Campo Duran Refinery;;Refinery;351310.3448;Industrial point source;;Salta;-22.20022216;-63.66914578;;30000;;;;;Estimated. See sources and methodology;
TRAFIGURA Bahia Blanca Refinery;;Refinery;351310.3448;Industrial point source;;Buenos Aires;-38.72155716;-62.29859593;;30000;;;;;Estimated. See sources and methodology;
PAMPA ENERGIA SA;;Etileno;25916;Industrial point source;Pto General San Martín;Santa Fe;-32.69234971;-60.73547591;Etileno;31000;;;Fish;2021;Estimated. See sources and methodology;0.836
PBB Polisur S.A.;;Etileno;229900;Industrial point source;Bahia Blanca;Buenos Aires;-38.65309984;-62.28055105;Etileno;275000;;;Linde;2021;Estimated. See sources and methodology;0.836
PBB Polisur S.A.;;Etileno;355300;Industrial point source;Bahia Blanca;Buenos Aires;-38.65309984;-62.28055105;Etileno;425000;;;CF Braun/Dow Chem.;2021;Estimated. See sources and methodology;0.836
CT BIOMASA GARRUCHOS;;Biomass Power Plant;257714.3512;Biogenic point source;;Corrientes;-27.94617937;-56.00073193;;36;255922.891;;;;Estimated. See sources and methodology;1.007
CTBM. GENERACIÓN LAS JUNTURAS;;Biomass Power Plant;60021.67209;Biogenic point source;;Córdoba;-31.83992999;-63.44270922;;0.6;59604.441;;;;Estimated. See sources and methodology;1.007
CTBM INGENIO LEALES;;Biomass Power Plant;5855.11087;Biogenic point source;;Tucumán;-27.07223015;-65.23077638;;2;5814.41;;;;Estimated. See sources and methodology;1.007
CT BIOMASA SANTA ROSA CORRIENTES;;Biomass Power Plant;122490.2061;Biogenic point source;;Corrientes;-28.23787262;-58.06779436;;15;121638.735;;;;Estimated. See sources and methodology;1.007
CT BIOMASA LA ESCONDIDA CHACO;;Biomass Power Plant;40100.60094;Biogenic point source;;Chaco;-27.1024196;-59.44379683;;10;39821.848;;;;Estimated. See sources and methodology;1.007
CTBM BIOMASA UNITAN SEIS MEGA;;Biomass Power Plant;1307.533108;Biogenic point source;;Chaco;-27.37139972;-59.08705038;;6.7;1298.444;;;;Estimated. See sources and methodology;1.007
ALTO PARANA-PTO.PIRAY;;Biomass Power Plant;88234.82331;Biogenic point source;;Misiones;-26.47536011;-54.72039929;;;87621.473;;;;Estimated. See sources and methodology;1.007
ARCOR ING.LA PROVIDENCIA;;Biomass Power Plant;16590.35018;Biogenic point source;;Tucumán;-27.2644536;-65.56637912;;;16475.025;;;;Estimated. See sources and methodology;1.007
AZUCARERA JUAN M.TERAN SA;;Biomass Power Plant;6297.718587;Biogenic point source;;Tucumán;-27.45834206;-65.60604599;;;6253.941;;;;Estimated. See sources and methodology;1.007
CT BIOMASA MM BIOENERGÍA;;Biomass Power Plant;13977.00694;Biogenic point source;;Misiones;-27.63019753;-55.43580567;;;13879.848;;;;Estimated. See sources and methodology;1.007
CT PRODEMAN BIOENERGÍA;;Biomass Power Plant;60021.67209;Biogenic point source;;Córdoba;-32.79407682;-63.86537614;;;59604.441;;;;Estimated. See sources and methodology;1.007
ECO-ENERGIA S.A.BIOMASA;;Biomass Power Plant;18829.89501;Biogenic point source;;Misiones;-26.02800244;-54.58478971;;;18699.002;;;;Estimated. See sources and methodology;1.007
GENERACION TICINO BIOMASA SA;;Biomass Power Plant;25099.65022;Biogenic point source;;Córdoba;-32.70126887;-63.43327446;;;24925.174;;;;Estimated. See sources and methodology;1.007
Ingenio y Ref.S.Martin Tabacal;;Biomass Power Plant;98553.77889;Biogenic point source;;Salta;-23.2537127;-64.24116463;;;97868.698;;;;Estimated. See sources and methodology;1.007
NIDERA SAFORCADA-Junin;;Biomass Power Plant;12.292449;Biogenic point source;;Buenos Aires;-34.1667324;-61.06726849;;;12.207;;;;Estimated. See sources and methodology;1.007
PAPEL MISIONERO S.A.;;Biomass Power Plant;270.788342;Biogenic point source;;Misiones;-26.93529417;-55.12206674;;;268.906;;;;Estimated. See sources and methodology;1.007
